WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK057501,Noordwijk,Noordwijk Binnen,2024,43.5547303581666,,0.0996465241541828,0.552039499523088,,,,,,,
WK057502,Noordwijk,Noordwijk Buitengebied,2009,44.1513546606349,,0.21969696969697,0.441409691629956,3.28021978021978,1449.0595157385,79.6500969109631,46.1524046032707,989.353846153847,154.386396123561,28.3172578692494
WK057502,Noordwijk,Noordwijk Buitengebied,2010,44.3692285554615,,0.130966239813737,0.434402332361516,3.3383152173913,1444.96675044883,79.7258228605626,41.0486475164572,914.093237582286,145.871412327947,98.1204787552364
WK057502,Noordwijk,Noordwijk Buitengebied,2011,45.3049778854407,24383.6574983628,0.080171358629131,0.275189599133261,3.43231441048035,1589.03239252336,87.4368079800498,45.6490024937655,1016.24695137157,143.365804239402,158.068598130841
WK057502,Noordwijk,Noordwijk Buitengebied,2012,45.854679659221,24984.1582491582,0.0894102726696259,0.319951338199513,3.44204018547141,1464.7897037991,88.0642654639175,49.1211340206185,961.458975515464,117.406179123711,103.607707662589
WK057502,Noordwijk,Noordwijk Buitengebied,2013,46.2186444093186,25139.7403389831,0.462927143778208,1.09738717339667,3.54615384615385,1748.49371652515,90.7493982995422,50.3280183126226,1206.82190974493,121.601556572923,114.527387328543
WK057502,Noordwijk,Noordwijk Buitengebied,2014,46.200861068935,28051.6397694524,0.110501029512697,0.784461152882206,3.51697530864198,1488.25965421853,104.683402489627,61.1906500691563,960.559336099587,125.902123098202,92.3946473029046
WK057502,Noordwijk,Noordwijk Buitengebied,2015,46.1049501901173,26707.3242105263,0.205110961667788,1.09263157894737,3.46444780635401,1559.16423155044,101.356858496953,56.6538659444821,886.133730534869,103.956357481381,251.154746106974
WK057502,Noordwijk,Noordwijk Buitengebied,2016,45.7349863667667,29853.2583668005,0.150096215522771,0.970521541950113,3.56399437412096,1702.34790967742,106.160380645161,60.1626774193549,967.293141935485,128.978729032258,272.594690322581
WK057502,Noordwijk,Noordwijk Buitengebied,2017,45.7570459424834,31822.0624589086,0.135910224438903,0.873051224944321,3.48760330578512,1774.27969943644,110.949348778961,64.1824170319349,1133.62618659987,140.203531621791,147.628653725736
WK057502,Noordwijk,Noordwijk Buitengebied,2018,45.8782718644938,32225.3402909551,0.161016949152542,1.05242718446602,3.73783783783784,1895.02490853659,120.567926829268,74.1019695121951,1055.76542073171,146.017359756098,232.287475609756
WK057502,Noordwijk,Noordwijk Buitengebied,2019,45.7896035666747,38068.2708708709,0.145653425446172,0.870656370656371,3.59617834394904,1808.77440510737,121.910516540917,73.0773824724317,1115.52670922809,161.252988972722,87.9796982008125
WK057502,Noordwijk,Noordwijk Buitengebied,2020,45.6764759891664,36018.2157200229,0.201870187018702,1.125,3.53786906290116,1942.82619390582,120.709362880886,72.7858504155124,1250.48236565097,156.098232686981,82.8807645429363
WK057502,Noordwijk,Noordwijk Buitengebied,2021,46.0625755825514,39820.6400449944,0.160042964554243,0.997975708502024,3.57888198757764,2055.44513001083,130.766451787649,77.1755633802818,1343.03283315276,160.064268689057,103.838358613218
WK057502,Noordwijk,Noordwijk Buitengebied,2022,46.2345033484065,44298.2753058954,0.12133676092545,0.877394636015326,3.66707021791768,2119.70121664888,132.646691568837,79.4172838847384,1487.53291889007,140.990645677695,
WK057502,Noordwijk,Noordwijk Buitengebied,2023,46.5699627145769,51447.7995724212,0.138335885655947,0.86231884057971,3.49258836944128,,,,,,
WK057502,Noordwijk,Noordwijk Buitengebied,2024,46.8662622042136,,0.120126448893572,0.540042149631191,,,,,,,
WK057500,Noordwijk,Noordwijk Zee,2009,43.8349338416916,,0.121805062981534,0.61024237685692,4.06296166021808,2148.40970396001,147.516616252243,96.414978210715,1200.28993847731,308.824932068701,196.397088299372
WK057500,Noordwijk,Noordwijk Zee,2010,44.1703771992337,,0.120216562077027,0.73440065681445,4.20492383988665,2106.08963411492,149.2088305304,88.3377076326007,1116.57075679172,318.048075032342,214.875559134244
WK057500,Noordwijk,Noordwijk Zee,2011,44.3508708816313,36422.3558427855,0.110331872260488,0.787130894667254,4.27696211709262,2005.05671879038,153.046975962782,87.7957159472738,1085.64033988111,304.502822434737,146.917031532696
WK057500,Noordwijk,Noordwijk Zee,2012,44.6107894467848,37050.654144227,0.107298814722396,0.827094474153298,4.23968744321279,2121.87152585765,154.823980532788,94.3941495901638,1232.2931659836,269.42102074795,162.809764464926
WK057500,Noordwijk,Noordwijk Zee,2013,44.9150899757764,35226.6747224037,0.112276757836893,0.920914721295855,4.25821596244131,2098.75449654112,159.443945377612,97.8888113860747,1186.43863828696,254.181059110142,197.867222649244
WK057500,Noordwijk,Noordwijk Zee,2014,45.0605955911845,40884.8411495754,0.122658006495129,0.956815114709852,4.18634926538962,2064.21889782886,170.3900651341,106.858231162196,1140.33936653896,233.820316730524,185.109800766284
