GMC,GMN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,Gender_Mannen,Gender_Vrouwen,0to20,21to40,41to60,61to80,Above80,MajorEthnicity_NativeDutch,MajorEthnicity_Western,MajorEthnicity_NonWestern,MajorEthnicity_Other,MinorEthnicity_Marokko,MinorEthnicity_Suriname,MinorEthnicity_Turkije,MinorEthnicity_VoormaligeNederlandseAntillenenAruba,Multiperson_Household,HouseholdType_Institutional,Employee,Unemployment_benefit_user,Welfare_benefit_user,Other_social_benefit_user,Sickness_benefit_user,Pension_benefit_user,Moving_count_above_1,Lifeevents_count_above_2,Low_Income,Debt_Mortgage,Debt_Poor,Wanbet,WMO_user,WLZ_user,ZVWKHUISARTS_user,ZVWKFARMACIE_user,ZVWKZIEKENHUIS_user,ZVWKOSTENPSYCHO_user,HVZ_Medication_user,UniqueMed_Count_5,UniqueMed_Count_10,DIAB_Medication_user,BLOEDDRUKV_Medication_user,CHOL_Medication_user,DIURETICS_Medication_user,DIURETICS_RAAS_BETA_Medication_user,OPIOID_Medication_user,OPIOID_MULYEARS_Medication_user,Opioid_user_no_death,Opioid_user_no_death_primary,Opioid_user_2Years_no_death,Opioid_user_2Years_no_death_primary,ICU_Referral,Ambulance_Referral,Cardiologist_Referral,Lab_Referral,Physiologie_Referral,Hypertensie_patients,COPD_patients,Diabetes_I_patients,Diabetes_II_patients,Hartfalen_patients,ICPC_Hartfalen_patients,OMA_patients,Morbus_Parkinson_patients,Heupfractuur_patients,BMIUP45_patients,Lung_Cancer_patients,Colon_Cancer_patients,Back_pain_patients,Medication_Dependency_patients,Medication_Dependency_3Years_patients,Medication_Dependency_5Years_patients,Alcohol_Dependency_patients,Alcohol_Dependency_3Years_patients,Alcohol_Dependency_5Years_patients,Loneliness_patients,Loneliness_3Years_patients,Loneliness_5Years_patients,ICPC_Obesitas_patients,BMI_NormalWeight,BMI_Obese,BMI_OverWeight,BMI_UnderWeight,Primary_care_patients_in_Secondary_care,HBOPL_Low,HBOPL_Mid,HBOPL_High,HGOPL_Low,HGOPL_Mid,HGOPL_High
GM0484,Alphen aan den Rijn,2019,114515,0.6864078941623368,0.49901759594812906,0.5009824040518709,0.22625856874645242,0.242631969610968,0.277692878662184,0.20403440597301664,0.03947081168405886,0.7901584945203685,0.09623193468104616,0.11360957079858534,0.20984150547963148,0.029734095969960267,0.01362266951927695,0.010347989346373838,0.007946557219578222,95855,0.010042352530236213,0.4055800550146269,0.005545125092782605,0.014233943151552199,0.012007160633978081,0.021219927520412175,0.18176658079727548,0.004278915425926734,0.0138846439331092,4225.0,0.4290704274549186,0.0009169104484128717,0.008863467667991093,4090.0,0.017814260140592935,0.9742391826398289,0.665109374317775,0.5745972143387329,0.039077850063310486,26140.0,0.20119634982316728,0.05156529712264769,0.03545387067196437,0.18071868314194647,0.10854473213116185,0.01414661834694145,0.019604418635113304,0.0480723049382177,0.018905820198227306,5135.0,0.031174955246037635,0.017639610531371436,0.013142383093917827,0.0018446898376672943,0.00025443997760928196,0.05635845504045596,0.06526385425678083,0.1400055976795074,180.0,0.0014408592760773698,0.0009169104484128717,0.0005239488276644981,0.0032310177705977385,275.0,0.00541413788586648,0.00034929921844299873,0.0004366240230537484,0.0005239488276644981,0.0006985984368859975,0.0007422608391913723,0.0005239488276644981,0.0012225472645504955,0.0017901584945203685,0.0023577697244902412,0.0017028336899096188,0.004453565035148234,0.0066366851504169756,0.00013098720691612453,0.00034929921844299873,0.000567611229969873,0.0034056673798192375,0.025935466969392657,0.02960310876304414,0.03833558922411911,0.0019648081037418677,0.3632766780316523,34205.0,0.21446972012400123,0.15338601929878182,0.23625725887438326,0.21315984805483998,0.2148626817447496
GM0484,Alphen aan den Rijn,2020,115238,0.6860931290025859,0.499140908380916,0.5008764470053281,0.22236588625279854,0.24427706138600114,0.275560145091029,0.2071365348235825,0.04082854613929433,0.786329162255506,0.0964091705860914,0.11727902254464673,0.2136881931307381,0.029677710477446675,0.014535135979451223,0.010803727936965237,0.00824380846595741,96470,0.010586785608913726,0.4045974418160676,0.006681823703986532,0.014535135979451223,0.013580589736024575,0.02191117513320259,0.18448775577500479,0.004512400423471424,0.014708689841892431,3825.0,0.4081552959961124,0.0006508269841545324,0.007766535344244086,4280.0,0.01852687481559902,0.9746351030042174,0.6346864749475,0.5238723337787883,0.03839879206511741,26140.0,0.18934726392335863,0.0462521043405821,0.03505788021312414,0.1791509745049376,0.10790711397282146,0.01327687047675246,0.01770249396900328,0.04711987365278814,0.018266544021937208,5065.0,0.030241760530380603,0.017008278519238446,0.012409101164546417,0.0018971972073257108,0.007462309015481129,0.04698725083476677,0.06222806840028332,0.11749974704037236,130.0,0.0009111577778163453,0.0006942154497648345,0.0003037192592721151,0.0029504156615005467,240.0,0.003297523386382964,0.00043388465610302157,0.0005206615873236259,0.00013016539683090647,0.0007376039153751367,0.0006074385185442302,0.00034710772488241726,0.00047727312171332373,0.0017789270900223884,0.0022995886773460143,0.001388430899529669,0.004165292698589007,0.006378104444714417,0.00017355386244120863,0.00034710772488241726,0.000564050052933928,0.002776861799059338,0.020869851958555338,0.025642583175688575,0.03375622624481508,0.0014318193651399712,0.3129110593949206,33960.0,0.22154150540620282,0.15979971884274285,0.23295267186171228,0.21781009736371684,0.2232336555650046
GM0484,Alphen aan den Rijn,2021,115567,0.6849187051666998,0.4989746207827494,0.5010080732389004,0.21931001064317668,0.24423061946749505,0.27395363728399974,0.2101378421175595,0.04183720266165947,0.7819273668088641,0.09777877767874912,0.12031981447991208,0.2180985921586612,0.02985281265413137,0.014926406327065685,0.010989296252390389,0.00830686960810612,96410,0.004023639966426402,0.4059117222044355,0.005710972855572958,0.0143639620306835,0.013368868275545787,0.021632472937776356,0.187553540370521,0.003720785345297533,0.01133541581939481,3390.0,0.3962203743283117,0.0005191793505066325,0.007830955203475041,4560.0,0.01946922564399872,0.9746294357385759,0.6407538484169356,0.551238675400417,0.0391547760173752,26665.0,0.19278859882146288,0.04802408992186351,0.036645409156593145,0.1813233881644414,0.11010928725328165,0.012243979682781417,0.018603926726487665,0.04854326927237014,0.017911687592478822,5235.0,0.030588316734015766,0.0167435340538389,0.0119843900075281,0.002526720064684034,0.017687040452788235,0.05508249741011193,0.06316800161710084,0.12930489931020542,220.0,0.0011248885927643705,0.0009518288092621596,0.0003461195670044217,0.003374665778293111,285.0,0.003590990507670875,0.0005191793505066325,0.0003893845128799744,0.00025958967525331627,0.0008220339716355014,0.0007355040798843961,0.0004759144046310798,0.0006057092422577379,0.001946922564399872,0.0024228369690309517,0.0015142731056443448,0.00398037502055085,0.006143622314328485,0.00017305978350221085,0.0003893845128799744,0.0005191793505066325,0.004283229641679718,0.02219491723415854,0.031237290922149056,0.03703479366947312,0.0013844782680176868,0.34830836091669404,33480.0,0.22848217916879385,0.1648827087317314,0.22943400797805602,0.2219491723415854,0.22943400797805602
GM0484,Alphen aan den Rijn,2022,117070,0.6808405227641582,0.49867600580849064,0.5013239941915093,0.2176902707781669,0.24690356197147006,0.27099171435893055,0.21179636115144784,0.042837618518834886,0.7709917143589305,0.10493721704962843,0.12407106859144101,0.22900828564106945,0.029853933544033484,0.014991031007089775,0.011488852823097292,0.008328350559494319,97165,0.004569915435209703,0.4075339540445887,0.0036303066541385496,0.01409413171606731,0.01370974630562911,0.021824549414879987,0.18587170069189374,0.004014692064576749,0.012855556504655334,2725.0,0.40638079781327413,0.0003843854104381994,0.007132484838131033,4635.0,0.0206286836935167,0.9670709831724609,0.6484581874092423,0.5637652686426924,,27045.0,0.19535320748270266,0.04937217049628428,0.03792602716323567,0.17933714871444434,0.11066028871615273,0.01157427180319467,0.017937985820449302,0.049329461006235586,0.017596309900059795,5340.0,0.030152899974374307,0.016315025198599127,0.011446143333048603,0.0028228740621785062,0.02013650164354001,0.053007301834240836,0.04892981707776077,0.1204426266529496,170.0,0.0012385752114119758,0.0007687708208763988,0.00034167592038951053,0.0038865635944306826,300.0,0.00469804390535577,0.00042709490048688817,0.0003843854104381994,0.0002562569402921329,0.0008541898009737763,0.0005125138805842658,0.000469804390535577,0.0005979328606816435,0.001409413171606731,0.0024771504228239516,0.0014521226616554198,0.0036730161441872384,0.006022038096865123,0.00012812847014606645,0.0003843854104381994,0.000469804390535577,0.0035875971640898607,0.023661057486973607,0.030451866404715127,0.037029127872213206,0.0017937985820449304,0.34545705467593407,33715.0,0.2288801571709234,0.16746391048090886,0.22981976595199452,0.2216195438626463,0.23058853677287094
GM0484,Alphen aan den Rijn,2023,117453,0.6759640026223255,0.49832699037061634,0.5016474674976373,0.21578844303678918,0.24861008233080467,0.267255838505615,0.21489446842566814,0.043506764407890815,0.7661362417307348,0.10459502950116217,0.12924318663635667,0.23383821613751885,0.029969434582343576,0.015197568389057751,0.012004801920768308,0.008130911939243783,97550,0.004342162396873643,0.41391024494904344,0.002724494052940325,0.014005602240896359,0.01336704894723847,0.022519646156334873,0.1859041488936,0.0037036091032157546,0.012728495653580581,2170.0,0.41825240734591707,0.0003405617566175406,0.00676866491277362,4455.0,0.020987118251555942,,,,,27275.0,0.1933113671000315,0.04537985406928729,0.040143717061292605,0.17968889683532988,0.11136369441393579,0.010983116650915685,0.017709211344112113,0.04921117383123462,0.018092343320306847,5395.0,0.030012004801920768,0.01685780695256826,0.011579099724996381,0.002959921404640149,0.02456104995339698,0.056679346046300726,0.04420988991611457,0.11738922336700507,150.0,0.0013622470264701625,0.0006385532936578887,0.0003405617566175406,0.0037887495423701394,260.0,0.00510842634926311,0.0005534128545035035,0.00042570219577192577,0.00025542131746315546,0.0006811235132350812,0.0006385532936578887,0.0005108426349263109,0.0003831319761947332,0.0012771065873157775,0.0023839322963227845,0.0013622470264701625,0.0037036091032157546,0.00561926898418942,0.00012771065873157773,0.0003831319761947332,0.0005108426349263109,0.003448187785752599,0.025840123283355894,0.03120397095008216,0.03814291674116455,0.0015325279047789329,0.32533944630576617,33875.0,0.23187998603696797,0.1721539679701668,0.22983661549726273,0.22515389134377156,0.23498761206610302
GM0484,Alphen aan den Rijn,2024,115810,0.6595199032898713,0.49909334254382176,0.5009066574561782,0.2131076763664623,0.2450997323201796,0.26517571884984026,0.2201018910284086,0.04606683360676971,0.7628443139625248,0.10521543908125378,0.1319834211208013,0.23719886020205508,0.030135566876780935,0.015154131767550297,0.012261462740695967,0.00803039461186426,97280,0.015024609273810552,,,,,,,0.030135566876780935,0.03043778602884034,,,0.00030221915205940766,,4340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008203091270183922,0.0015110957602970383,,0.002504101545635092,0.004360590622571453,,0.00021587082289957688,0.00043174164579915376,,,,,,,,,,,,
GM0503,Delft,2009,101988,0.03844569949405813,0.528787700513786,0.4712319096364278,0.20517119661136604,0.35406126210926775,0.25145115111581756,0.14212456367415774,0.03789661528807311,0.6867964858610817,0.1308977526767855,0.18232537161234655,0.31322312428913207,0.013285876769816057,0.023532180256500765,0.0253461191512727,0.017060830685963053,20155,0.01093265874416598,,,,,,,0.007844060085500254,0.014707612660312978,,,0.0032847001608032316,,,,0.8985370827940542,0.6443405106483115,0.5136878848491979,0.04789779189708593,19270.0,0.19448366474487194,0.0483880456524297,0.036131701768835546,0.1508510805192768,0.08221555477114954,0.014168333529434836,0.018825744205200612,0.03784758991253873,,3570.0,0.00039220300427501273,,0.00019610150213750636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.805075106875318e-05,9.805075106875318e-05,9.805075106875318e-05,,,,,,,,
GM0503,Delft,2010,102867,0.03873934303518135,0.5308796795862619,0.46910087783254106,0.2053622638941546,0.355313171376632,0.24871921996364238,0.14300018470452136,0.03801024624029086,0.6800042773678634,0.13308446829401072,0.18694041820992155,0.32002488650393224,0.013707019743941206,0.023476916795473767,0.02561560072715254,0.016769226282481262,21325,0.009526864786569065,,,,,,,0.008797767991678576,0.024886503932262046,,,0.0030136000855473574,0.015797097222627277,,,0.8869219477577843,0.6377652697172077,0.5150339759106419,0.049092517522626306,19455.0,0.1970019539794103,0.05093956273634888,0.036843691368466075,0.15014533329444818,0.0845266217543041,0.013463987478977708,0.019199548932116228,0.039274014018101044,0.014727755256787892,3780.0,0.00038885162394159447,0.013755626196933905,0.00014581935897809792,,,0.0037641154328732747,0.020075282308657464,0.00878293601003764,,0.00029163871795619584,9.721290598539862e-05,0.00034024517094889516,9.721290598539862e-05,,,0.00014581935897809792,,,9.721290598539862e-05,,,,,,,,,,,,9.721290598539862e-05,0.00014581935897809792,0.00014581935897809792,0.00014581935897809792,,0.0037641154328732747,,,,,,
GM0503,Delft,2011,103325,0.03899346721509799,0.5328816840067747,0.4671183159932253,0.20532300992015484,0.35475441567868377,0.24722961529155577,0.14512460682313089,0.038567626421485604,0.6769416888458747,0.13413984998790224,0.18887007016694896,0.3230099201548512,0.013694652794580209,0.023324461650133074,0.02550205661746915,0.016646503750302445,71485,0.008178078877328817,0.3472054197919187,0.008613597870796031,0.02966368255504476,0.009194289862085652,0.024389063634164047,0.15185095572223567,0.009049116864263247,0.028357125574643115,6290.0,0.48507137672392936,0.003048632954270506,0.017807887732881684,,,0.9056375514154368,0.6252117106218243,0.5290104040648439,0.060343576094846356,19815.0,0.19535446406968304,0.052117106218243406,0.03750302443745463,0.15262521171062182,0.08642632470360513,0.013065569804016453,0.01940479070892814,0.04248729736269054,0.01640454875393177,4110.0,0.0004355189934672151,0.015291555770626663,0.00014517299782240502,,,0.0037230081906180195,0.018615040953090096,0.0062050136510300325,,0.0003387369949189451,9.678199854827002e-05,0.0003387369949189451,0.00014517299782240502,,9.678199854827002e-05,0.00014517299782240502,,,9.678199854827002e-05,0.00019356399709654005,,,,,,9.678199854827002e-05,9.678199854827002e-05,,,,9.678199854827002e-05,0.00019356399709654005,0.00019356399709654005,0.00014517299782240502,,0.011169024571854059,,,,,,
GM0503,Delft,2012,103580,0.038916779301023365,0.533548947673296,0.466451052326704,0.20317628885885305,0.3566325545472099,0.24493145394863874,0.14833944776983973,0.03794168758447577,0.6741648966982043,0.13603012164510522,0.1898049816566905,0.3258351033017957,0.01399884147518826,0.023315311836261825,0.02558408959258544,0.016508978567290982,71060,0.007771770612087276,0.3388202355667117,0.010185363969878354,0.030218188839544313,0.009654373431164317,0.02307395250048272,0.1536493531569801,0.008882023556671172,0.02741842054450666,7110.0,0.48334620583124155,0.0029928557636609383,0.01790886271480981,,,0.9107935894960417,0.6178798995945163,0.5251496427881831,0.04735470167986098,19785.0,0.1880671944390809,0.0505406449121452,0.03803823131878741,0.15215292527514965,0.08935122610542576,0.012647229194825256,0.019067387526549528,0.04407221471326511,0.01761923151187488,4300.0,0.0005309905387140374,0.016557250434446804,0.00019308746862328635,,,0.004961548002976929,0.019846192011907716,0.012403870007442322,200.0,0.005454720988607839,0.0008688936088047886,0.008640664220892064,0.003137671365128403,,0.003910021239621549,0.0011585248117397182,,0.00019308746862328635,0.0012067966788955396,0.0014481560146746477,0.0009171654759606102,,,,,9.654373431164318e-05,9.654373431164318e-05,,,,,0.00024135933577910793,0.00014481560146746477,0.00014481560146746477,,0.2158273381294964,,,,,,
GM0503,Delft,2013,104112,0.03817043184263101,0.5362494236975565,0.46373136622099276,0.20098547717842324,0.35913247272168436,0.24151874903949594,0.15089518979560473,0.03793991086522207,0.6718725987398186,0.13672775472568005,0.19142846165667743,0.3281562163823575,0.014215460273551559,0.023196173351775012,0.025501383125864453,0.01604041801137237,71025,0.006915629322268326,0.33103772859996927,0.011478023666820348,0.030399953895804518,0.010565544797909943,0.0224277700937452,0.15372867680958968,0.007299830951283234,0.028334870139849394,7745.0,0.48635123712924544,0.0027854618103580757,0.019017980636237896,,,0.9114223144306132,0.6094878592285231,0.5145420316582142,0.05095474104810204,19895.0,0.18432073151990164,0.05018633779007223,0.03875633932687875,0.15151951744275396,0.09067158444751806,0.011862225295835254,0.018585753803596127,0.04110957430459505,0.015416090364223145,4015.0,0.0004802520362686338,0.014551636698939604,0.00019210081450745352,,,0.00754906894816306,0.020130850528434826,0.010065425264217413,280.0,0.005955125249731059,0.0018729829414476718,0.0077320577839250035,0.004850545566313202,,0.0067715537113877365,0.0013447057015521745,0.0004322268326417704,0.0004322268326417704,0.0014407561088059014,0.0017289073305670815,0.002017058552328262,,,,,9.605040725372676e-05,0.00014407561088059014,,,,9.605040725372676e-05,0.0003361764253880436,0.0002401260181343169,0.0002401260181343169,,0.3459989934574736,24005.0,0.21006224066390042,0.21985938220378054,0.185953588443215,0.13115683110496387,0.34169932380513296
GM0503,Delft,2014,105105,0.03735312306740878,0.5373198230341087,0.46268017696589125,0.2026544883687741,0.36054421768707484,0.23800009514295228,0.15265686694258124,0.03724846581989439,0.668997668997669,0.1383854240997098,0.19261690690262118,0.331002331002331,0.014176299890585605,0.023072165929308785,0.025403168260311117,0.015698587127158554,71680,0.007706579135150563,0.32339089481946626,0.012463726749441035,0.029970029970029972,0.011512297226582941,0.022644022644022644,0.15289472432329576,0.008515294229579943,0.030969030969030968,7625.0,0.4751914751914752,0.0025212882355739497,0.020503306217591933,,,0.9120879120879121,0.6049664621093193,0.5145330859616574,0.052899481470910045,20005.0,0.18229389657961087,0.05056847913990771,0.03848532419960991,0.1495171495171495,0.0919080919080919,0.011988011988011988,0.01788687502973217,0.040911469482898054,0.01645973074544503,4025.0,0.00042814328528614244,0.015175300889586603,0.00014271442842871414,,,0.007641365257259297,0.02292409577177789,0.014009169638308712,255.0,0.0055658627087198514,0.0027115741401455688,0.006136720422434708,0.0045668617097188524,,0.005470719756434042,0.001332001332001332,0.00047571476142904717,0.00047571476142904717,0.0014747157604300461,0.0018077160934303791,0.0013795728081442368,,,,9.514295228580943e-05,0.00019028590457161886,0.00023785738071452358,,,,9.514295228580943e-05,0.00023785738071452358,0.0002854288568574283,0.0002854288568574283,,0.33622007131940906,24125.0,0.21112221112221113,0.2271062271062271,0.18548118548118547,0.1322011322011322,0.34869892012749154
GM0503,Delft,2015,105558,0.03707914132514826,0.5369559862824229,0.463015593323102,0.19761647625002368,0.3665757214043464,0.23522613160537334,0.15522272115803634,0.03642547225222153,0.6616267833797533,0.1415809318100002,0.19681123173989654,0.33839216354989676,0.014304931885787908,0.022925784876560752,0.024820477841565776,0.01586805358191705,71050,0.007152465942893954,0.3239924970158586,0.011604994410655753,0.030551924060705962,0.011889198355406506,0.021883703745807993,0.15204911044165292,0.007531404535894958,0.02984141419882908,7275.0,0.47395744519600597,0.0027473047992572805,0.019231133594800963,6895.0,0.013689156672161275,0.9058527065689005,0.5967335493283313,0.5068303681388431,0.044430550029367744,19995.0,0.18179578999223175,0.05163038329638682,0.03813069592072604,0.14854392845639364,0.0924136493681199,0.011604994410655753,0.01757327725042157,0.04192008185073609,0.016436461471418556,4170.0,0.0006157752136266318,0.015489114988916046,0.0002368366206256276,,,0.007664793050587634,0.019161982626469086,0.01788451711803781,190.0,0.0055419769226396865,0.0021315295856306486,0.00539987495026431,0.0043577938195115485,,0.0066314253775175734,0.0013736523996286402,0.0005210405653763808,0.0004736732412512552,0.0013262850755035146,0.0017052236685045187,0.0012315504272532637,,,,,0.0001894692965005021,0.0002842039447507531,,,,0.00014210197237537656,0.0002368366206256276,0.0002842039447507531,0.0002842039447507531,,0.3270311701584057,24215.0,0.2102635517914322,0.23356827526099397,0.18567991057049205,0.13485477178423236,0.351323443036056
GM0503,Delft,2016,105545,0.03606992278175186,0.5346060921881662,0.4653939078118338,0.19366147141029894,0.3701738594912123,0.23189161021365295,0.1590316926429485,0.03571936140982519,0.6547917949689706,0.14557771566630348,0.19963048936472594,0.3452082050310294,0.01473305225259368,0.023070728125444123,0.02472878866834052,0.016201620162016202,71020,0.007058600596901795,0.3268274195840637,0.010422094841063054,0.03093467241460988,0.01231702117580179,0.021886399166232414,0.1521625846795206,0.007153346913638732,0.027476431853711687,7095.0,0.4448339570799185,0.002463404235160358,0.017054337012648635,6845.0,0.012743379601118007,0.9064853853806434,0.6004547823203373,0.5210573688947843,0.046473068359467525,20040.0,0.18551328817092236,0.05244208631389455,0.03789852669477474,0.1489885830688332,0.09327774882751433,0.01174854327538017,0.017291202804490976,0.04519399308351888,0.017291202804490976,4480.0,0.0006158510587900895,0.016059500686910796,0.00023686579184234213,,,0.007880220646178092,0.024954032046230628,0.019700551615445233,155.0,0.005874271637690085,0.0027476431853711686,0.005258420578899995,0.004168837936425221,,0.007058600596901795,0.0016106873845279264,0.0007579705338954948,0.0007579705338954948,0.001658060542896395,0.0021791652849495477,0.0009474631673693685,,,,9.474631673693685e-05,0.0001894926334738737,0.00028423895021081056,,,,9.474631673693685e-05,0.00023686579184234213,0.00023686579184234213,0.0003789852669477474,,0.3900709219858156,24640.0,0.21166327159031692,0.23738689658439527,0.18892415557345207,0.13780851769387464,0.35439859775451227
GM0503,Delft,2017,106324,0.03528836386892893,0.5348275083706406,0.4651818968436101,0.19299499642601858,0.37550317896241675,0.22619540273127423,0.1618167111846808,0.035316579511681274,0.6447274368910124,0.14944885444490424,0.20583311387833414,0.3552819683232384,0.014813212444979497,0.023089800985666452,0.02501786990707648,0.016741281366389527,71760,0.008041458184417441,0.3283360294947519,0.008511718896956472,0.03183665023889244,0.012085700312253114,0.022055227418080584,0.15264662729016967,0.011145178887175049,0.03465821451412663,7120.0,0.39158609533125166,0.002069147135171739,0.014437003874948272,6880.0,0.01293216959482337,0.903747037357511,0.5936100974380196,0.5205315827094541,0.0475433580376961,20205.0,0.18269628682141378,0.051916782664309095,0.03790301343064595,0.148602385162334,0.0950396900041383,0.011380309243444566,0.017164516007674654,0.04585041947255558,0.017587750648959784,4605.0,0.0006113389263007411,0.01678830743764343,0.00023513035626951582,,,0.009328358208955223,0.0226545842217484,0.015991471215351813,160.0,0.005313946051691058,0.002868590346488093,0.004890711410405929,0.0035269553440427375,,0.006912832474323765,0.0015048342801249012,0.00047026071253903164,0.0007524171400624506,0.0015518603513788045,0.0019280689214100297,0.0005172867837929348,,,,,0.0001410782137617095,0.000282156427523419,,,,0.0001410782137617095,0.00023513035626951582,0.00032918249877732215,0.00032918249877732215,,0.3797974413646055,24540.0,0.2153794063428765,0.24716903051051503,0.18659945073548775,0.13891501448402996,0.36619201685414393
GM0503,Delft,2018,107197,0.03528083808315531,0.5336903084974393,0.4662910342640186,0.19086355028592217,0.3788352285978152,0.22225435413304476,0.1639971267852645,0.0353088239409685,0.6342994673358396,0.1528960698527011,0.21278580557291715,0.36568187542561825,0.015252292508185864,0.023508120563075458,0.0259335615735515,0.017024730169687585,71630,0.008209184958534288,0.3338246406149426,0.007136393742362193,0.030364655727305803,0.011287629317984644,0.02229540005783744,0.15126356148026532,0.0066233196824538,0.02821907329496161,7035.0,0.3676875285688965,0.0018657238542123381,0.013153353172196984,6775.0,0.01296678078677575,0.8988591098631492,0.5945595492411169,0.5259475545024581,0.048089032342323014,20290.0,0.18344729796542814,0.05363956080860472,0.037547692566023305,0.14781197234997248,0.09594484920286948,0.011054413836208104,0.017584447325951286,0.04431094153754303,0.01772437661501721,4450.0,0.00046643096355308453,0.01660494230248981,0.0001865723854212338,,,0.010576414595452142,0.026441036488630356,0.01718667371760973,95.0,0.0015858652760804874,0.0007929326380402437,0.0006063602526190098,0.002798585781318507,,0.00391802009384591,0.00023321548177654227,0.0003731447708424676,0.00046643096355308453,0.0008395757343955521,0.0006063602526190098,0.0001865723854212338,,,,,0.00013992928906592537,0.00023321548177654227,,,,0.00013992928906592537,0.00027985857813185073,0.00027985857813185073,0.00027985857813185073,,0.31861448968799577,24580.0,0.2152578896797485,0.2571433902068155,0.1844268029888896,0.141235295763874,0.37412427586592906
GM0503,Delft,2019,107841,0.034940328817425655,0.5306423345480846,0.46934839254087035,0.18926011442772228,0.38185847683163177,0.21819159688801104,0.16714422158548234,0.03486614552906594,0.6255969436485196,0.15648037388377334,0.21795977411188694,0.3744401479956603,0.01553212600031528,0.023506829498984617,0.025964150925900167,0.017015791767509576,72345,0.007742880722545228,0.3405476581263156,0.005749204847877895,0.028885117905063935,0.010756576812158641,0.0230431839467364,0.14975751337617418,0.006537402286699864,0.027772368579668215,6855.0,0.3460650401980694,0.0012054784358453649,0.012286607134577758,7075.0,0.013260262794299014,0.8994260068063167,0.5965263675225564,0.52925139789134,0.048358231099489064,20385.0,0.18216633747832456,0.052160124627924444,0.037091644179857386,0.1472538273940338,0.09722647230645116,0.010339295815135246,0.017015791767509576,0.042562661696386346,0.017247614543633685,4320.0,0.00046364555224821726,0.016273958883912427,0.00018545822089928693,,,0.006634819532908705,0.02521231422505308,0.021231422505307854,70.0,0.0013909366567446519,0.0008345619940467911,0.0006027392179226824,0.0022718632060162646,,0.003894622638885025,0.0002781873313489304,0.00037091644179857385,0.00041728099702339555,0.0007418328835971477,0.000510010107473039,9.272911044964346e-05,,,9.272911044964346e-05,,9.272911044964346e-05,0.00023182277612410863,,,,9.272911044964346e-05,0.00023182277612410863,0.0002781873313489304,0.0003245518865737521,,0.3197983014861996,24670.0,0.2157342754610955,0.26580799510390296,0.18341818046939476,0.14284919464767573,0.3817657477211821
GM0503,Delft,2020,108093,0.035312184877836675,0.5298677990249138,0.4701507035608226,0.1914092494426096,0.38045941920383375,0.21444496868437365,0.17017753231014035,0.03529368229210032,0.6211318031694929,0.15680941411562266,0.22203102883627987,0.3788404429519025,0.016143506054971182,0.023590796813854738,0.02631992820996734,0.017623712913879715,72985,0.00564328864958878,0.3409563986567123,0.005782058042611455,0.028725264355693707,0.01406196515963106,0.023590796813854738,0.1510273560730112,0.007169751972838204,0.029419111320807084,6220.0,0.3199559638459475,0.0007863598937951578,0.011240320834836668,6980.0,0.012951810015449658,0.9077368562256576,0.5754766728650329,0.4914286771576328,0.04625646434089164,20190.0,0.17350799774268455,0.04773667119980017,0.03700517147271331,0.14566160620946778,0.09528831654223678,0.010500217405382402,0.016143506054971182,0.04098322740602999,0.016236018983652966,4115.0,0.000508821107749808,0.015218376768153349,0.0002312823217044582,,,0.006549646319098768,0.015719151165837046,0.01440922190201729,60.0,0.0010638986798405076,0.0008788728224769412,0.00041630817906802473,0.002081540895340124,,0.002682874931771715,0.00032379525038624146,0.00041630817906802473,0.0001387693930226749,0.0006475905007724829,0.00041630817906802473,0.0001387693930226749,,9.251292868178327e-05,9.251292868178327e-05,,9.251292868178327e-05,0.0002312823217044582,,,,9.251292868178327e-05,0.0001387693930226749,0.0002775387860453498,0.0002775387860453498,,0.2881844380403458,24720.0,0.21939441036884905,0.27254308789653353,0.18336062464729447,0.14399637349319566,0.3910521495378979
