GMC,gem_name,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
GM0546,Leiden,2010,37.4391654562139,,0.129676946863048,0.829558522073896,3.77673634688137,1889.99535496968,127.408184507616,69.0278783834301,955.782132582981,285.512008807128,302.481349638218
GM0546,Leiden,2011,37.5311412061415,26543.0732597873,0.124309392265193,0.892146227010117,3.82116710941495,1868.73006598134,142.074762852014,79.56710238623,946.116729153155,275.43316843534,291.670137018624
GM0546,Leiden,2012,37.6014078688406,26607.091630093,0.127925834483092,0.928534527294644,3.77886160630863,1806.08657700881,138.801682641903,81.2864353585286,1000.07028098114,237.877503203369,224.34604263669
GM0546,Leiden,2013,37.6593594634853,26807.1606077002,0.124445261836413,0.958181683131546,3.77074123055608,1969.44031368073,139.981975445511,81.5038758541951,1072.42940607576,225.59659273293,289.337070135841
GM0546,Leiden,2014,37.7720485156149,28153.139719498,0.1255838048936,0.983018404907975,3.80970674375261,1974.23716351915,150.961427744707,90.3295816798973,1083.17453769842,227.096362847223,268.105177982563
GM0546,Leiden,2015,37.8396847612143,28272.1508758471,0.135097493036212,0.991770917566475,3.81757072640663,2038.9317544639,148.027982178992,86.6228705303516,1007.48314064274,243.16625158381,241.018117150681
GM0546,Leiden,2016,37.9315302366813,28973.9022679191,0.14268920602826,1.05262420947002,3.79965036284288,2099.92299197376,153.293483928864,92.0287513460601,1058.94851582638,231.19918559308,241.382086575639
GM0546,Leiden,2017,38.0954090477495,29862.2831337477,0.133904555483655,1.04285919059678,3.81953277421643,2151.43476943914,158.489930985824,95.9227969799251,1094.24315113375,228.982059558179,243.127359295422
GM0546,Leiden,2018,38.3103211287761,30068.2181175313,0.123881560024565,1.01361080974455,3.81524518652226,2229.25575219021,166.890841535791,101.653485970368,1122.62532778877,231.831260285035,273.689541765918
GM0546,Leiden,2019,38.5357620023104,32102.1393768935,0.11871185177132,1.02271612586799,3.75857877276066,2341.30079901191,176.532547022071,107.381699979011,1177.05003939361,245.443320928659,299.541572353444
GM0546,Leiden,2020,38.8137757752323,33285.522132167,0.132984497637549,1.060567981905,3.69193350646611,2231.79838695875,176.331307118274,109.770749139898,1096.26820742679,249.798627303706,306.694648366203
GM0546,Leiden,2021,38.9388522279632,34840.8197079262,0.129400963251714,1.05055019733919,3.7147431742163,2315.43599127753,194.427553451244,119.629093136073,1233.37327309529,249.888314378422,215.353570590976
GM0546,Leiden,2022,38.9608229210827,36630.2742895292,0.122558119991138,1.02567272535971,3.74228418447239,2185.02619703933,199.132858521567,124.230238482644,1302.17192165964,267.658861823635,
GM0546,Leiden,2023,38.8402665616256,39534.2861773164,0.124118762033908,1.03889187472517,3.64805254013825,,,,,,
GM0546,Leiden,2024,39.3331155273541,,0.136825178038135,0.675039246467818,,,,,,,
GM0547,Leiderdorp,2009,40.5386136619232,,0.0764416132735825,0.573926559160676,4.06550353584886,2053.95138749532,126.458589561181,75.2215579601599,1137.75206155459,323.558430432829,240.302249344815
GM0547,Leiderdorp,2010,40.8371397079514,,0.0778590596625372,0.710723659542557,4.09927595349786,2005.74509727481,130.026401208549,69.4386053191091,1132.57490022008,322.429632959083,188.947522091037
GM0547,Leiderdorp,2011,41.2258635672127,29737.9507606985,0.0796067353901464,0.758983666061706,4.16048494811466,2098.49334518122,144.742015403415,79.6466593846043,1169.17952049469,319.681233383937,234.619643822429
GM0547,Leiderdorp,2012,41.5946407510134,29988.2789146241,0.074950473255558,0.820627802690583,4.13304365818332,2047.747827051,145.602048370992,85.2119829148322,1218.98519137605,278.828950852408,180.545443089431
GM0547,Leiderdorp,2013,41.8749760148144,30298.5953040743,0.0695161703842069,0.810338201383551,4.08954116774399,2230.29478402008,141.608291800496,80.1173142097681,1322.92676597629,255.540910399823,216.858727728798
GM0547,Leiderdorp,2014,42.2409986004264,31824.3440755816,0.0744987766132272,0.850724371905373,4.09456452638271,2120.75960634267,151.319252621894,87.6964625574968,1240.83126402944,249.742322355108,209.944142231705
GM0547,Leiderdorp,2015,42.4662220109911,31800.3455593398,0.07564831002331,0.858993068223276,4.16775495036365,2274.81604871247,150.585552457815,86.260939104916,1256.60858987527,259.669563829787,153.321604431076
GM0547,Leiderdorp,2016,42.6332348542739,32928.1570940932,0.096107275815954,0.937049180327869,4.17552514322088,2295.94962253151,158.937893605391,94.6654625614858,1239.89300200401,253.756421570413,152.54216024193
GM0547,Leiderdorp,2017,42.8612694025818,33457.7563369369,0.0934256055363322,0.960930717138392,4.1880933226066,2458.03205986107,163.217446994219,97.4346168672935,1342.80259555588,252.559977815763,182.882143142888
GM0547,Leiderdorp,2018,43.1145831857229,34126.0420388278,0.0805116900950385,0.911387836130662,4.17163939685595,2556.14624799594,172.925412111936,105.002268984113,1392.35734987612,251.538259364525,185.945887990089
GM0547,Leiderdorp,2019,43.2947381938259,36235.9329272822,0.0796730245231608,0.955037313432836,4.13075376338243,2609.17035648929,183.299953151307,112.188092745773,1436.22336175976,263.838132640363,176.477607788595
GM0547,Leiderdorp,2020,43.4030370593795,36799.815201848,0.0980968424070822,0.983928269328371,3.97696704774714,2459.32989546409,181.140417781956,112.06518809231,1310.025276351,277.850781668233,175.677098676119
GM0547,Leiderdorp,2021,43.4884493696378,38439.0062091384,0.0871274390679723,0.981661082701464,4.05973881633787,2636.93619814754,201.971303564349,124.692622986271,1467.03590766569,278.617621364472,135.051709373986
GM0547,Leiderdorp,2022,43.4418585122083,40647.5741731252,0.0838206627680312,0.973603878613755,4.10984416571646,2589.35513664148,208.387248112189,130.559781014025,1559.8425544768,293.831944624235,
GM0547,Leiderdorp,2023,43.5383329359393,43832.537376021,0.0766422063880322,0.921550946798918,3.99752874180724,,,,,,
GM0547,Leiderdorp,2024,43.8861110913868,,0.078666235027517,0.505539568345324,,,,,,,
GM0553,Lisse,2009,40.4309636502596,,0.0751791018696488,0.541800988609499,3.68004587155963,1734.20709610091,123.609025538531,72.2308945147667,930.393366200309,299.703767266269,135.411636468603
GM0553,Lisse,2010,40.5743820785106,,0.08297187030277,0.708982772764561,3.75301659125189,1865.0659226476,125.962775176158,66.1891964637415,981.109866514947,302.111192174711,207.431281503445
GM0553,Lisse,2011,40.9083595605511,28550.7768261294,0.0744405080791497,0.708067707188393,3.87818751198313,1912.82362320742,140.118739341466,75.8127106563466,1048.45419913419,295.635179500634,178.24086087793
GM0553,Lisse,2012,41.3064425662614,29170.3914034225,0.0620246525045896,0.720612880057457,3.81975243264712,1822.70875700728,138.166058023492,78.2952808442987,1028.57466395831,252.387416320762,156.887974398587
GM0553,Lisse,2013,41.6710709381709,29081.7830319268,0.0708999343113641,0.789850057670127,3.84342087721637,2048.77016675514,139.40471015134,78.3918081246126,1184.76119081335,228.967417470571,183.259197186836
GM0553,Lisse,2014,41.8996023905728,30690.7196373817,0.0755135793871866,0.837784153608475,3.86254295532646,2054.1752339284,154.051850402354,90.5251576447865,1217.50917857614,235.309705817687,153.397317298391
GM0553,Lisse,2015,42.2018935731759,30476.470304905,0.0800086542622241,0.861847733105218,3.90069113601288,2196.51125786711,156.452563934426,92.0367995628407,1181.71564939891,249.757597814209,136.071037587413
GM0553,Lisse,2016,42.5120795758409,31544.2896150797,0.0855850032320621,0.902766135792121,3.93593666844066,2268.87564652174,162.501123961913,98.1722105308928,1245.27470281317,251.216720292186,145.17430173913
GM0553,Lisse,2017,42.7450187194797,32890.9542681589,0.0886146702209992,0.90191156593937,3.9994713889256,2295.67027353912,163.131472602741,97.3583024102661,1243.94907014046,249.642417201317,148.592865007803
GM0553,Lisse,2018,43.0618189527404,33069.2297451169,0.0824653893960825,0.946224994622499,4.0538376407786,2510.84826064403,178.435473524963,110.267968446081,1386.54808774584,254.952460341474,176.040490166415
GM0553,Lisse,2019,43.3101348958449,36197.7359685521,0.0811422229810483,0.958579881656805,3.98538088370264,2452.59642768001,182.03239101433,110.654101648233,1309.76325601411,256.60532426733,193.157623187159
GM0553,Lisse,2020,43.6025501818076,35833.4631643037,0.079290647113991,0.933564915327833,3.93257663290967,2340.82000773657,185.151595461188,116.024293389495,1202.84310496003,268.19430714347,199.049690965357
GM0553,Lisse,2021,43.7687093895664,37560.7841067084,0.0743041961017959,0.914048473967684,3.95684613833434,2480.26476037105,205.42532938246,128.329260929319,1368.76109336081,257.26718070944,125.268522717512
GM0553,Lisse,2022,43.8752296210221,39569.4465027701,0.0689351716045761,0.892,3.97912479740681,2438.381970666,212.197942781612,133.748445467721,1439.434892982,264.535343225037,
GM0553,Lisse,2023,44.0855453555641,42846.9903149775,0.0714762859051436,0.88929889298893,3.90609185830504,,,,,,
GM0553,Lisse,2024,44.5788625167339,,0.0844442557527384,0.505285950834289,,,,,,,
GM0569,Nieuwkoop,2009,39.2144193331351,,0.0692246261071584,0.480353280461428,3.6281061203047,1780.96407672895,130.100572097446,79.2654638232492,1020.10757407271,260.71433901529,160.961358665838
GM0569,Nieuwkoop,2010,39.6741191573031,,0.0641020992712374,0.610314652764848,3.67619245557518,1794.95785800327,130.239407947798,70.9316746095762,1028.24439291738,270.078116430825,146.538850885198
GM0569,Nieuwkoop,2011,40.0607162357902,29737.2200133274,0.0832819247378162,0.7639470013947,3.75706695005313,1833.12491418345,144.182604725904,80.691231876119,1057.09201855302,265.083853036777,149.929256865323
GM0569,Nieuwkoop,2012,40.5334347419616,30359.1044268716,0.0661807368726429,0.751718869365928,3.69653524492234,1822.0445232889,142.225792600693,83.3229535265149,1078.90212320029,235.983405868416,146.326044536774
GM0569,Nieuwkoop,2013,40.8808651376365,30395.4980399408,0.063225900116144,0.780151757188498,3.70583392788541,1986.38003062451,141.677318211654,81.7472427248188,1215.0925939027,223.128866238786,154.241907834773
GM0569,Nieuwkoop,2014,41.2137626139873,32776.197571989,0.0659587576559272,0.80908736349454,3.70772058823529,2027.9378752685,151.476513507611,89.5410066991917,1259.13238039758,218.203781766548,144.743367677577
GM0569,Nieuwkoop,2015,41.5716142114444,32996.4191584014,0.0807903951975988,0.865849447513812,3.7894765749437,1976.35626610674,147.516570464499,84.6466361547855,1135.59637267572,220.872685763515,104.518866156994
GM0569,Nieuwkoop,2016,41.710925111301,32960.7003386411,0.0812236286919831,0.854689564068692,3.79257712082262,2062.99291591624,158.184505544958,95.3668556191296,1188.27027124391,224.325242989333,105.801614577816
GM0569,Nieuwkoop,2017,41.9149705949166,35236.2540899251,0.0845148735056992,0.897912959068112,3.79404068991296,2068.46981363859,163.192491100716,98.9300844559221,1193.27206882111,234.684619250367,87.7417337893487
GM0569,Nieuwkoop,2018,42.1307747026354,34936.406953898,0.0725870049717127,0.85403832991102,3.81679904480091,2133.54184012948,170.496020112961,104.369679363549,1199.79345157735,234.069102837857,119.914510263122
GM0569,Nieuwkoop,2019,42.3354382300226,38459.4632583409,0.0736469707793312,0.891236577762383,3.78981723237598,2222.12682121014,180.534195565275,111.550587310807,1233.31885031945,240.701235778467,141.521500222078
GM0569,Nieuwkoop,2020,42.4715206916397,38463.9797708742,0.0800551408782194,0.881151346332405,3.71031874662345,2194.1022830788,178.911023449116,112.335130760914,1198.1697296932,244.952862886875,159.656724219489
GM0569,Nieuwkoop,2021,42.6519225585439,39372.4234431733,0.0634995138632782,0.836687444345503,3.73251618380558,2285.01309955515,197.07079738474,122.051033634405,1348.4272445403,239.326477487195,91.7164727689405
GM0569,Nieuwkoop,2022,42.8852047396001,41270.8257172131,0.0609666910444784,0.810962373371925,3.79323911580473,2286.03923214048,202.981775864391,127.15203618996,1409.35431420691,252.742223866541,
GM0569,Nieuwkoop,2023,43.1448540282505,44548.992723316,0.0636635638297872,0.835078534031414,3.76463345816447,,,,,,
GM0569,Nieuwkoop,2024,43.5905452557053,,0.0728217587905784,0.486771951137207,,,,,,,
GM0575,Noordwijk,2009,40.7502800708236,,0.107801654464201,0.585483284883721,3.81156384204462,1917.41494563364,132.8531244361,82.4307842180975,1036.27579482552,286.567385208127,208.867931395972
GM0575,Noordwijk,2010,41.1709884506831,,0.0925767918088737,0.705300901250121,3.90016984990814,1986.82105673295,134.573258175265,75.7926377559711,1035.50081496993,296.929559765271,256.022902677639
GM0575,Noordwijk,2011,41.4714370219993,29879.9992650301,0.0924642907986523,0.729389312977099,3.96885084888452,1948.63378859628,143.343156851848,80.0866549066027,1029.57887465868,290.484668583719,221.426024885238
GM0575,Noordwijk,2012,41.7110498077559,30479.6946317712,0.0924228825168879,0.768476693897165,3.94573205200678,1976.95220973154,143.811308967077,85.2737400772242,1130.3097273185,250.888845960143,196.888314477469
GM0575,Noordwijk,2013,41.9412497376693,30101.3658507087,0.108061104582844,0.88970157987127,3.97205945405174,2070.13323225823,145.696845181297,85.9957583492369,1166.08363358778,237.336226383588,231.205764380558
GM0575,Noordwijk,2014,42.2416507660918,32928.5177598605,0.089095650948051,0.876708168843,3.94018034649247,2041.01518493818,155.70856673257,93.7926247588192,1157.17793335081,227.841626688262,195.134114845071
GM0575,Noordwijk,2015,42.4443295023806,32172.8169641782,0.103641849694758,0.936632883990948,3.98553499255478,2158.68801322935,156.032535101037,93.208354757614,1103.91613627738,231.582869746704,181.995586903435
GM0575,Noordwijk,2016,42.6628613287807,33706.3742677422,0.101284344009104,0.945213607594937,3.96548313018901,2249.6709396858,160.186690849131,97.5414639029577,1196.38542079849,232.535474502413,182.613614611055
GM0575,Noordwijk,2017,42.7954002754654,35633.5406874614,0.10948670944088,0.992138662625497,4.00516046939064,2356.59102008594,166.743316614421,103.06013421572,1267.03813444794,240.71672611169,166.430210379658
GM0575,Noordwijk,2018,43.1338620491506,35953.1854070697,0.462427345696097,1.29736659134365,4.03537183038568,2433.03320840247,179.336944178328,113.60853494404,1317.63372923336,233.951552678926,191.486399280324
GM0575,Noordwijk,2019,43.1807501268237,40821.3029157292,0.103461443428648,0.88843969583213,3.95709156819687,2429.19893027285,181.194841239088,112.733780173689,1333.6559335324,235.976912994916,179.61678717148
GM0575,Noordwijk,2020,43.4142900135202,39097.1980701674,0.11323894905024,0.957771206800961,3.86659712980614,2350.12936296996,179.374655963305,113.220604650116,1266.56325305811,239.541574923548,203.51147238712
GM0575,Noordwijk,2021,43.592574294642,40242.7994830635,0.103266503451774,0.945815714426197,3.89555241793152,2486.35851438272,200.093537162766,124.96342661247,1413.87513176702,240.047904904413,135.597773584063
GM0575,Noordwijk,2022,43.6194280123234,44019.2569441318,0.0932318799853008,0.917174649250121,3.93573635427394,2412.80514995354,200.24552151988,125.848541380988,1455.42648759234,255.198544035033,
GM0575,Noordwijk,2023,43.8122177388342,48006.6488282461,0.0945233091735644,0.949678174370977,3.841214500897,,,,,,
GM0575,Noordwijk,2024,44.2340130083153,,0.108583382362555,0.522346429583143,,,,,,,
GM0579,Oegstgeest,2009,39.9366108579561,,0.105638586956522,0.676556839744695,3.76957523029683,1945.02069685948,120.085467814206,69.9650015527255,963.862966150567,283.290453396033,349.695299414478
GM0579,Oegstgeest,2010,40.3359174848146,,0.096519189085809,0.797674020865401,3.82542633670983,1974.9407141278,124.410659379721,65.0895512307844,992.074764951569,294.087895227941,330.381734689366
GM0579,Oegstgeest,2011,40.6652295957682,36023.1782612549,0.110866248516698,0.829973562458691,3.84323421745553,1957.15195543251,141.418348793247,77.0167784762824,954.268003692791,280.983859410031,352.958817246835
GM0579,Oegstgeest,2012,40.8740453026467,36117.610613249,0.103794595957474,0.90258960727148,3.77143413873733,1987.11194327595,144.071763787044,84.3427569748775,1112.45385473164,245.431540330629,259.122197406653
GM0579,Oegstgeest,2013,41.3830127972462,36386.6432482558,0.0988964346349745,0.917304189435337,3.79912169805044,2031.30731400629,148.705849097819,87.8366154047802,1090.57605225218,228.614156144873,285.423596315054
GM0579,Oegstgeest,2014,41.510777107623,39849.1244840608,0.0999618466234262,0.908862124752831,3.77315392189038,1982.83188975694,156.901406311037,93.9603980207476,1059.91805937757,224.599922739703,254.952094618055
GM0579,Oegstgeest,2015,41.5892430726217,38560.7014606497,0.0991119902361012,0.949824106646917,3.80329495831679,2116.32060449718,155.011259138213,91.516889137353,1073.72309151114,224.08652231874,219.075486908293
GM0579,Oegstgeest,2016,41.5598261399862,39954.3737196246,0.11606847502481,1.00425749318801,3.78518373729476,2191.79433178162,160.214176968668,96.6966265876374,1119.87922015241,229.25601778154,250.540095217943
GM0579,Oegstgeest,2017,41.75535510679,41557.7507638771,0.103996069439895,1.01271262309758,3.79226016260163,2422.04726949167,160.355113055859,95.7258265639397,1232.55330960556,228.548869860147,310.95705803534
GM0579,Oegstgeest,2018,41.6533815714401,41588.7122361819,0.106587980248103,0.983890524857093,3.7408656906429,2454.76286582611,173.643864224406,106.562402152041,1233.74511643188,233.057662326994,323.290838227442
GM0579,Oegstgeest,2019,41.6612171182855,45839.1238468446,0.0976446916794887,0.950808026993429,3.71746272428608,2530.75022719018,178.94167467011,109.221521730359,1268.02645857713,244.057880634355,329.757639320447
GM0579,Oegstgeest,2020,41.6525277992851,45495.3416703526,0.104043988612877,0.981646741875737,3.58312590069435,2398.19101322286,173.995557591209,105.990412617492,1139.56394097499,237.197719850247,391.946616616218
GM0579,Oegstgeest,2021,41.743740083763,48661.3659009901,0.095799416372293,0.986719310839914,3.60612271038811,2368.39174460222,194.041272269634,118.394777598616,1213.10433672867,228.870145907893,269.253598536988
GM0579,Oegstgeest,2022,41.8280835332751,50822.9106478918,0.0836365014400485,0.896403650026838,3.65104685942173,2202.5386099324,200.769887238724,124.983863743517,1281.97986877259,259.957070957096,
GM0579,Oegstgeest,2023,41.9267892625897,54133.9767150137,0.0932519498134961,0.921237923694121,3.54689789936492,,,,,,
GM0579,Oegstgeest,2024,42.2509416799592,,0.0906208213944604,0.511844719547608,,,,,,,
GM0603,Rijswijk,2009,44.18306158055,,0.109898755667819,0.66712623869022,4.36677491027175,2336.14695787498,122.251935931069,71.3175071981573,1321.25368012455,381.462510503979,251.122444998721
GM0603,Rijswijk,2010,44.1688229719,,0.105746126439639,0.819461551997185,4.46015293118097,2388.6862008687,122.16096060904,60.531794833412,1369.71870172363,389.25533852273,238.306371417622
GM0603,Rijswijk,2011,44.1163072476573,27658.1466149386,0.109896219421794,0.898120072771377,4.54739336492891,2444.1110690498,132.132015011914,66.7977214362519,1386.28670749963,379.996326087414,263.838538276705
GM0603,Rijswijk,2012,44.1037951380344,27757.6418987556,0.109403772967222,0.917678235595828,4.48328909438593,2368.93255597057,127.413792087896,66.660259420171,1432.31950664216,332.024556562784,206.498994929789
GM0603,Rijswijk,2013,44.0396575203547,27931.6388747777,0.100493155169944,0.943323468747198,4.46517694113555,2486.63081787098,130.173893317752,68.3648520389007,1435.9736950624,308.174365582874,266.030714672893
GM0603,Rijswijk,2014,43.8800825624121,29148.919113643,0.110008889607241,1.00855859672909,4.47446054564835,2465.49767781696,137.967085421955,74.3153355199363,1429.13492377828,303.001737112446,226.870830190234
GM0603,Rijswijk,2015,43.6234217246911,29087.9483239079,0.120251164994866,1.04806517311609,4.45199354820453,2603.84519305871,137.40118087871,73.0951245945887,1384.99515360287,303.493556737375,213.471620163466
GM0603,Rijswijk,2016,43.0498293132463,30128.1225121893,0.134837686531517,1.08038396717227,4.44666095653856,2666.23815315582,142.264295655922,78.3086752136746,1444.57635477927,306.678352936565,221.444719299277
GM0603,Rijswijk,2017,42.7855277908125,30861.7678850665,0.1213197495093,1.04614812058057,4.42706276058811,2676.33951234036,145.070501680594,80.813283971959,1444.52741918754,292.026391241717,199.602630942091
GM0603,Rijswijk,2018,42.3863722015141,31542.579576659,0.119488713030159,1.0182949140139,4.43214132991234,2804.91567260667,157.580919107314,98.7504425956119,1510.97004740757,295.90233777428,244.658801693932
GM0603,Rijswijk,2019,42.2063188584304,33279.306454641,0.109780117461682,0.991282318754191,4.3669305562935,2906.30050164883,171.04516018496,108.329399421526,1568.38354930824,313.183594627956,240.558344540448
GM0603,Rijswijk,2020,42.0872705114538,34002.2118909171,0.11653969207926,1.03183396114927,4.23400871877827,2660.94918909125,169.42380628794,106.179616562472,1380.99422723567,317.299170064329,236.999099030533
GM0603,Rijswijk,2021,41.6835824051706,35398.6416334697,0.130393900020516,1.1022039908225,4.1975833047516,2696.04260259328,182.951083406338,115.027975994389,1473.26104345541,298.518768880323,142.252465743823
GM0603,Rijswijk,2022,41.4444336846015,37418.4356745725,0.103603376802108,1.03633742982855,4.20166649626827,2551.61743893812,190.934122003004,122.646935425405,1489.63764106813,311.347233010545,
GM0603,Rijswijk,2023,41.2868750777936,39953.5952454461,0.115130875409243,1.05622183708839,4.0400748400799,,,,,,
GM0603,Rijswijk,2024,41.422427961213,,0.0939111628680752,0.540362027085482,,,,,,,
GM0626,Voorschoten,2009,41.5632792298689,,0.112308140260389,0.635677951236625,3.94949018683326,1947.77431335035,130.346802891774,78.9731558579639,1098.79965086116,319.037422496277,163.94268877551
GM0626,Voorschoten,2010,41.5880925541715,,0.116755611683709,0.800313643491898,3.95965833669995,2055.43803893025,133.570199706928,72.3713054218138,1140.22997864769,323.045274858697,222.054121781808
GM0626,Voorschoten,2011,41.7655576251546,33206.9858352261,0.0963811821471653,0.811100658513641,4.02293235243405,1986.68221434718,143.369515692862,77.8891014504636,1100.19778128329,309.006348848643,199.25669671023
GM0626,Voorschoten,2012,41.8636151755764,33165.2093638139,0.0959295405855749,0.887193973634652,3.97012560823809,2003.09879457457,140.249311316957,79.5393495771247,1203.48641361257,267.617532420457,165.12147106174
GM0626,Voorschoten,2013,41.997332954412,33177.0562845722,0.0834772370486656,0.863037582332429,3.99359157750186,2115.52483313422,138.69403610137,77.1573948039533,1261.44972824354,249.720472186804,193.103391875747
GM0626,Voorschoten,2014,42.1849388043241,35464.8512677181,0.0869446821753676,0.889341983317887,4.03394479684553,2137.86143420949,148.844127078151,85.0310393713225,1255.55322473641,245.698121075703,191.697116978451
GM0626,Voorschoten,2015,42.4557450858428,34708.6946141254,0.089136598438653,0.887380777696258,4.06450876291602,2172.96654960389,152.914070963926,88.3098379657011,1188.69545081806,248.265156712004,146.431195065232
GM0626,Voorschoten,2016,42.6381788457518,36248.1967734245,0.102117446676731,0.970104895104895,4.10560662807854,2330.54561129018,161.775689011208,97.1140581875372,1290.75971967761,261.606223314331,146.281248525828
