GMC,GMN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,%_Gender_Mannen,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_DIURETICS_Medication_user,%_DIURETICS_RAAS_BETA_Medication_user,%_OPIOID_Medication_user,%_OPIOID_MULYEARS_Medication_user,%_Opioid_user_no_death,%_Opioid_user_no_death_primary,%_Opioid_user_2Years_no_death,%_Opioid_user_2Years_no_death_primary,%_Opioid_user_no_death_comb,%_Opioid_user_2Years_no_death_comb,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Hartfalen_patients,%_ICPC_Hartfalen_patients,%_Hartfalen_PrimarynSecondary_patients,%_OMA_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_Lung_Cancer_patients,%_Colon_Cancer_patients,%_Back_pain_patients,%_Medication_Dependency_patients,%_Medication_Dependency_3Years_patients,%_Medication_Dependency_5Years_patients,%_Alcohol_Dependency_patients,%_Alcohol_Dependency_3Years_patients,%_Alcohol_Dependency_5Years_patients,%_Loneliness_patients,%_Loneliness_3Years_patients,%_Loneliness_5Years_patients,%_ICPC_Obesitas_patients,%_BMI_NormalWeight,%_BMI_Obese,%_BMI_OverWeight,%_BMI_UnderWeight,%_Primary_care_patients_in_Secondary_care,%_Proxy_Primary_care_refer_to_Secondary_care,%_JGDHULP_user,%_GEDETINEERDENTAB,%_SHNTAB,%_HBOPL_Low,%_HBOPL_Mid,%_HBOPL_High,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High
GM0484,Alphen aan den Rijn,2009,109020,61670,0.496651990460466,0.5033021463951568,0.24876169510181617,0.26008989176297925,0.2887543569987158,0.16157585764079985,0.02907723353513117,0.827095945698037,0.08039809209319392,0.09250596220876903,0.026096129150614565,0.01375894331315355,0.009310218308567235,0.007980187121629059,20845,0.014905521922583013,,,,,,,0.004861493303980921,0.0076132819666116305,,,0.002384883507613282,,,,0.9600990643918547,0.7121170427444505,0.540084388185654,0.03641533663547973,22680.0,0.20161438268207668,0.045404512933406714,0.030636580443955237,0.1719409282700422,0.08480095395340305,0.015226563933223261,0.018528710328380115,0.04049715648504861,,3090.0,,,,0.028343423225096313,,,,,,,,,,,,,,,,,,,,,,,,,,0.005136672170243992,0.007521555677857274,0.0091726288754357,0.0004127682993946065,,,,0.002293157218858925,0.008805723720418272,,,,,,
GM0484,Alphen aan den Rijn,2010,109080,62070,0.4966079941327466,0.5033461679501283,0.24757059039237256,0.2533003300330033,0.2896497983131647,0.1673083975064173,0.03006967363403007,0.8251741840850751,0.08136230289695637,0.09341767510084342,0.026402640264026403,0.013751375137513752,0.009259259259259259,0.007838283828382838,20355,0.014988998899889989,,,,,,,0.005638063806380638,0.011138613861386138,,,0.0019251925192519251,0.01155115511551155,,,0.9534286762009534,0.7086083608360836,0.546983865053172,0.038778877887788776,23385.0,0.20686651998533187,0.04794646131279794,0.0319031903190319,0.17633846718005133,0.09011734506784012,0.01508067473414008,0.020214521452145213,0.04372937293729373,0.015355702236890355,3400.0,,0.01013017968463513,,0.03116978364503117,0.01013017968463513,,0.0002291895856252292,0.00018335166850018335,0.00018335166850018335,,95.0,95.0,,,,,,,,0.00018335166850018335,0.00018335166850018335,0.00018335166850018335,0.0009167583425009168,0.0009167583425009168,0.0009167583425009168,,,,0.001696002933626696,0.009946828016134947,0.01333883388338834,0.016455812247891454,0.0007334066740007334,0.0034836817015034835,0.0034836817015034835,,0.0024752475247524753,0.00848001466813348,,,,,,
GM0484,Alphen aan den Rijn,2011,109050,62280,0.49651535992663914,0.5035304906006419,0.24603392939018798,0.2476386978450252,0.29138010087116,0.17207702888583218,0.03159101329665291,0.8229711141678129,0.08248509857863365,0.09454378725355342,0.02691425951398441,0.013709307657038056,0.009399358092618064,0.007473635946813388,92835,0.012929848693259973,0.4063732232920679,0.008528198074277854,0.01045392022008253,0.009995414947271894,0.02090784044016506,0.16657496561210455,0.004722604309949564,0.011554332874828061,4005.0,0.512242090784044,0.0020632737276478678,0.012242090784044016,,,0.9770747363594682,0.6984869325997249,0.5667583677212288,0.04837230628152224,23930.0,0.20738193489225126,0.04924346629986245,0.03356258596973865,0.18037597432370472,0.0951856946354883,0.01522237505731316,0.02063273727647868,0.04768454837230628,0.017056396148555707,3770.0,0.029390187987161854,0.011370930765703805,,0.04406235671710225,0.011370930765703805,,0.00022925263640531865,0.0001375515818431912,0.00022925263640531865,,115.0,115.0,,0.0001375515818431912,,,,0.00018340210912425492,,0.0002751031636863824,0.0004585052728106373,0.0004585052728106373,0.0009170105456212746,0.0017881705639614855,0.0017881705639614855,,0.0001375515818431912,0.0001375515818431912,0.001375515818431912,0.010178817056396148,0.013617606602475928,0.01733149931224209,0.000687757909215956,0.00614397065566254,0.006006419073819349,,0.002246675836772123,0.011370930765703805,,,,,,
GM0484,Alphen aan den Rijn,2012,108970,62450,0.4962833807469946,0.5037166192530054,0.24341561897770028,0.24258970358814352,0.29246581627971,0.17816830320271634,0.03253188951087455,0.8216022758557401,0.08318803340368909,0.0952096907405708,0.027301092043681748,0.013673488115995228,0.0093603744149766,0.007570891070936955,92775,0.013031109479673305,0.4026796365972286,0.010278058181150776,0.01046159493438561,0.01046159493438561,0.020831421492153803,0.17188216940442325,0.005001376525649261,0.012159309901807837,4535.0,0.5089015325318895,0.002248325227126732,0.011838120583646874,,,0.9788932733779939,0.6921170964485638,0.5658896944113059,0.04258052675048178,24385.0,0.20198219693493621,0.04776544002936588,0.034826098926309994,0.18344498485821786,0.09947692025328073,0.014958245388639074,0.020326695420758007,0.048316050289070385,0.018858401394879324,3940.0,0.02950353308249977,0.012939341103055887,0.011562815453794622,0.0452876938606956,0.01670184454437001,70.0,0.0029824722400660733,0.0021106726622006056,0.004542534642562173,0.0024318619803615675,205.0,440.0,0.005322565843810223,0.0013306414609525557,,0.00018353675323483528,0.00078003120124805,0.001789483344039644,0.001514178214187391,0.000504726071395797,0.0009176837661741764,0.0009176837661741764,0.001284757272643847,0.0028448196751399467,0.0028448196751399467,,0.00018353675323483528,0.00018353675323483528,0.0021565568505093145,0.009543911168211435,0.013811140680921355,0.017068918050839682,0.0006882628246306323,0.14237863632192346,0.13673488115995228,,0.002018904285583188,0.009910984674681106,,,,,,
GM0484,Alphen aan den Rijn,2013,108320,62420,0.49663035450516985,0.5034158050221565,0.24192208271787297,0.23721381093057606,0.29242060561299854,0.18454579025110782,0.03365029542097489,0.820254800590842,0.08368722304283605,0.09610413589364845,0.027741875923190547,0.013755539143279172,0.009278064992614476,0.007477843426883309,92450,0.011862998522895126,0.39461779911373707,0.014032496307237814,0.011493722304283605,0.011170605612998524,0.020448670605613,0.17545236336779912,0.013894017725258494,0.02303360413589365,5080.0,0.5167559084194978,0.0021694977843426883,0.011678360413589365,,,0.9800590841949779,0.6763293943870015,0.556314623338257,0.04657496307237814,24495.0,0.1992245199409158,0.04842134416543575,0.035773633677991135,0.18477658788774004,0.10252031019202364,0.015094165435745937,0.02072562776957164,0.042097488921713444,0.01601735598227474,3375.0,0.024833825701624814,0.011078286558345642,0.010478212703101921,0.03831240768094535,0.014771048744460856,180.0,0.0033234859675036928,0.0020310192023633676,0.0043851550960118165,0.004892909896602658,180.0,625.0,0.008954948301329394,0.0013847858197932052,0.00036927621861152144,0.0004154357459379616,0.0011078286558345643,0.0020310192023633676,0.0022156573116691287,0.00032311669128508124,0.0010155096011816838,0.0012001477104874446,0.0013847858197932052,0.0032311669128508125,0.003923559822747415,,0.00023079763663220087,0.00023079763663220087,0.0027234121122599706,0.010570531757754801,0.01587887740029542,0.019110044313146234,0.0008308714918759232,0.22535081240768096,0.12107644017725258,,0.0016617429837518464,0.00013847858197932054,33195.0,0.17743722304283605,0.11793759231905465,0.2500923190546529,0.17988367799113736,0.17042097488921715
GM0484,Alphen aan den Rijn,2014,109690,63140,0.49653569149421095,0.503464308505789,0.2386270398395478,0.23780654571975568,0.29018142036648736,0.1879387364390555,0.03509891512444161,0.8170298112863524,0.08510347342510712,0.09786671528854043,0.028352630139484,0.013583735983225454,0.009390099370954507,0.00756677910474975,92980,0.011851581730330933,0.3884583827149239,0.01458656212963807,0.012580909836812836,0.011805998723675814,0.02083143404138937,0.1782295560215152,0.004968547725407968,0.012717658856778193,5090.0,0.5050597137387182,0.001960069286170116,0.012580909836812836,,,0.9802169751116784,0.6733977573160725,0.5556568511259002,0.053286534779834076,24825.0,0.1986963260096636,0.05014130732063087,0.03578266022426839,0.18342601878019874,0.10561582641991066,0.014358647096362476,0.020147688941562585,0.04553742364846385,0.016227550369222354,3780.0,0.025344151700246148,0.011441334670434861,0.009481265384264746,0.03997629683653934,0.014039566049776643,160.0,0.002871729419272495,0.002051235299480354,0.0032819764791685658,0.004695049685477254,165.0,610.0,0.008113775184611177,0.0012307411796882123,0.0005014130732063087,0.0004102470598960707,0.0012763241863433313,0.002051235299480354,0.0012763241863433313,0.0003646640532409518,0.0010939921597228554,0.0014586562129638072,0.00132190719299845,0.003464308505789042,0.00487738171209773,,0.0001823320266204759,0.0003190810465858328,0.002187984319445711,0.012352994803537241,0.017822955602151518,0.021424013127905917,0.0009572431397574984,0.22239948947032545,0.08642538061810558,,0.0020968183061354727,0.009481265384264746,33660.0,0.18251435864709636,0.12266387090892515,0.24906554836357006,0.18565958610629957,0.1759048226821041
GM0484,Alphen aan den Rijn,2015,110200,63760,0.49718693284936477,0.5028130671506352,0.23638838475499094,0.23725045372050815,0.28793103448275864,0.19228675136116152,0.03607078039927405,0.8131578947368421,0.08711433756805807,0.09977313974591652,0.028584392014519056,0.013702359346642469,0.009482758620689655,0.007622504537205082,93235,0.012386569872958258,0.387568058076225,0.013566243194192378,0.014065335753176044,0.01206896551724138,0.020099818511796732,0.17990018148820328,0.0056715063520871144,0.012840290381125228,4780.0,0.4968693284936479,0.001996370235934664,0.012023593466424683,250.0,0.017831215970961888,0.979355716878403,0.6686932849364792,0.5554446460980036,0.03656987295825771,25050.0,0.2,0.05245009074410163,0.03579854809437386,0.18334845735027222,0.10803085299455535,0.013838475499092558,0.020054446460980035,0.04904718693284937,0.017876588021778585,4195.0,0.025952813067150634,0.013067150635208712,0.010163339382940109,0.042876588021778586,0.01529038112522686,125.0,0.0034482758620689655,0.002223230490018149,0.0029945553539019966,0.00426497277676951,175.0,595.0,0.007622504537205082,0.0014972776769509983,0.0003176043557168784,0.000544464609800363,0.001134301270417423,0.002087114337568058,0.0013157894736842105,0.0003629764065335753,0.0009528130671506353,0.0015426497277676952,0.0012250453720508167,0.0034029038112522686,0.004945553539019963,0.00013611615245009076,0.00022686025408348456,0.0003176043557168784,0.0023139745916515428,0.014655172413793103,0.019328493647912885,0.024591651542649726,0.0014065335753176043,0.22241379310344828,0.08656987295825772,2895.0,0.0019056261343012705,0.010208711433756805,33815.0,0.18656987295825772,0.12835753176043557,0.248502722323049,0.1897912885662432,0.18194192377495463
GM0484,Alphen aan den Rijn,2016,111200,64620,0.498021582733813,0.5019334532374101,0.23426258992805754,0.23718525179856115,0.28534172661870505,0.19613309352517985,0.03705035971223022,0.8065647482014389,0.08902877697841727,0.10436151079136691,0.029136690647482016,0.013669064748201438,0.009712230215827337,0.007688848920863309,93985,0.012724820143884891,0.3892535971223022,0.011196043165467627,0.014523381294964029,0.01276978417266187,0.019964028776978417,0.18129496402877698,0.006699640287769784,0.015512589928057555,4500.0,0.47967625899280575,0.0016636690647482014,0.01106115107913669,245.0,0.016906474820143885,0.9779676258992805,0.6694244604316547,0.5690197841726619,0.03691546762589928,25330.0,0.20265287769784174,0.051933453237410075,0.036016187050359715,0.18318345323741006,0.10881294964028777,0.014748201438848921,0.0193794964028777,0.04982014388489209,0.018570143884892087,4435.0,0.026303956834532374,0.014163669064748202,0.010386690647482015,0.044064748201438846,0.01614208633093525,140.0,0.003552158273381295,0.0026079136690647484,0.0033273381294964027,0.004991007194244604,175.0,660.0,0.008273381294964029,0.0017985611510791368,0.0004946043165467626,0.0007643884892086331,0.0015287769784172662,0.002697841726618705,0.0009892086330935252,0.0003147482014388489,0.0008992805755395684,0.0014838129496402878,0.001393884892086331,0.0034172661870503595,0.005215827338129497,0.00017985611510791367,0.0003147482014388489,0.00040467625899280574,0.002517985611510791,0.01591726618705036,0.02050359712230216,0.026079136690647483,0.0014838129496402878,0.25314748201438847,0.10265287769784173,3065.0,0.0022482014388489208,0.00908273381294964,34200.0,0.19388489208633095,0.13295863309352518,0.2468525179856115,0.19824640287769785,0.18776978417266188
GM0484,Alphen aan den Rijn,2017,111990,65320,0.498124832574337,0.5019198142691311,0.23220823287793552,0.23801232252879723,0.2823019912492187,0.1994374497723011,0.03808375747834628,0.8010536655058488,0.09152602910974195,0.10746495222787748,0.02928832931511742,0.013572640414322707,0.00991159924993303,0.00781319760692919,94410,0.01339405304045004,0.39289222251986783,0.009107956067506027,0.01589427627466738,0.012635056701491204,0.02022502009107956,0.1836771140280382,0.006964907581034021,0.01576033574426288,4465.0,0.4709349049022234,0.001339405304045004,0.01004553978033753,3865.0,0.017010447361371552,0.9780783998571301,0.666755960353603,0.5722385927314939,0.03661041164389678,25740.0,0.20086614876328243,0.05304045004018216,0.03625323689615144,0.1830520582194839,0.10974194124475399,0.014286989909813376,0.01928743637824806,0.05165639789266899,0.01915349584784356,4725.0,0.02763639610679525,0.014912045718367711,0.010715242432360031,0.04607554245914814,0.016653272613626216,190.0,0.003125279042771676,0.0025895169211536746,0.0028127511384945084,0.004955799624966515,195.0,660.0,0.008081078667738191,0.0018751674256630056,0.0005357621216180017,0.0006250558085543353,0.001562639521385838,0.002276989016876507,0.0009822305562996697,0.00031252790427716763,0.0008482900258951692,0.0012947584605768373,0.001339405304045004,0.0034824537905170103,0.005179033842307349,0.0001339405304045004,0.0004018215912135012,0.0004911152781498348,0.0019644611125993394,0.016697919457094382,0.02035896062148406,0.025850522368068576,0.0012054647736405037,0.25118314135190645,0.08612376105009376,3135.0,0.0021430484864720066,0.008750781319760693,34100.0,0.20175908563264577,0.14041432270738458,0.24377176533619074,0.2037681935887133,0.19738369497276542
GM0484,Alphen aan den Rijn,2018,113340,66280,0.49902946885477323,0.5009705311452267,0.22935415563790365,0.24086818422445738,0.2796894300335274,0.20164990294688548,0.03882124580907005,0.7943797423680959,0.09497970707605435,0.11064055055584966,0.029512969825304394,0.013543320981118758,0.010234692076936652,0.007940709370037057,95175,0.014116816657843657,0.39862361037586025,0.006970178224810305,0.015087347803070408,0.01208752426327863,0.02073407446620787,0.18215104993823894,0.005734956767248985,0.014557967178401271,4615.0,0.44538556555496733,0.0011911064055055585,0.009175930827598376,3895.0,0.017557790718193047,0.9750749955884948,0.6659608258337745,0.5711575789659432,0.03935062643373919,25955.0,0.2035468501852832,0.053776248455973175,0.035997882477501325,0.18148932415740252,0.10953767425445562,0.014425622022233986,0.01919004764425622,0.0499823539791777,0.019940003529204164,4705.0,0.026424916181401095,0.015969648844185638,0.011072878065996118,0.044644432680430564,0.017425445562025764,195.0,0.0013234515616728428,0.0007058408328921829,0.00039703546850185283,0.0037497794247397212,210.0,555.0,0.005382036350802894,0.0004852655726133757,0.0005293806246691371,0.0006617257808364214,0.0008823010411152286,0.0007499558849479442,0.0005293806246691371,0.00030880536439032997,0.0007940709370037057,0.0012793365096170814,0.001455796717840127,0.003617434268572437,0.005337921298747133,,0.0003529204164460914,0.0004411505205576143,0.002382212811011117,0.017116640197635435,0.020645844362096346,0.027042526910181754,0.0012793365096170814,0.2061937533086289,0.08073054526204342,3230.0,,0.008514205046761956,34025.0,0.20809070054702664,0.1475207340744662,0.23905946709017117,0.20857596611964002,0.20628198341274043
GM0484,Alphen aan den Rijn,2019,114240,67000,0.4990808823529412,0.5009191176470589,0.2263655462184874,0.2421656162464986,0.2777923669467787,0.20435049019607843,0.03943452380952381,0.7901348039215687,0.09620098039215687,0.11366421568627451,0.02971813725490196,0.01365546218487395,0.010329131652661064,0.007921918767507002,95625,0.014224439775910364,0.4055059523809524,0.0055584733893557425,0.014268207282913165,0.011992296918767508,0.021271008403361345,0.18198529411764705,0.004464285714285714,0.013874299719887954,4225.0,0.42905287114845936,0.0009191176470588235,0.008841036414565826,4080.0,0.017769607843137254,0.9743084733893558,0.6651348039215687,0.5745360644257703,0.0390406162464986,26090.0,0.20124299719887956,0.05160189075630252,0.03549544817927171,0.18080357142857142,0.10863095238095238,0.014136904761904762,0.0195640756302521,0.048100490196078434,0.018907563025210083,4610.0,0.022890406162464984,0.015493697478991597,0.009497549019607842,0.04066001400560224,0.015887605042016806,180.0,0.001444327731092437,0.0009191176470588235,0.0005252100840336134,0.0031950280112044817,200.0,495.0,0.005383403361344538,0.00035014005602240897,0.0004376750700280112,0.0005252100840336134,0.0007002801120448179,0.000744047619047619,0.0005252100840336134,0.0011379551820728292,0.0016193977591036416,0.0021008403361344537,0.0013130252100840337,0.0035451680672268907,0.005295868347338936,,0.00030637254901960784,0.0004376750700280112,0.0027135854341736694,,,,,0.20614495798319327,0.09913340336134453,3185.0,,0.00941001400560224,34130.0,0.21411064425770307,0.15336134453781514,0.23643207282913165,0.21292892156862744,0.21476715686274508
GM0484,Alphen aan den Rijn,2020,114960,67480,0.4990866388308977,0.5009133611691023,0.22238169798190674,0.24378044537230342,0.27566109951287404,0.20741997216423103,0.04088378566457898,0.786143006263048,0.09651183020180933,0.11738865692414753,0.02970598469032707,0.014526791927627,0.010786360473208072,0.008263743910925539,96080,0.01417884481558803,0.4046189979123173,0.006654488517745302,0.014570285316631872,0.013569937369519834,0.021964161447459985,0.18471642310368824,0.004697286012526096,0.013874391092553931,3820.0,0.408098469032707,0.0006524008350730689,0.007741823242867084,4270.0,0.018528183716075158,0.97464335421016,0.6347425191370911,0.5238778705636743,0.038404662491301325,26100.0,0.18954418928322894,0.04632045929018789,0.0350991649269311,0.1793232428670842,0.10799408489909534,0.013265483646485735,0.017745302713987474,0.04714683368128045,0.01826722338204593,4675.0,0.022703549060542796,0.015353166318719554,0.009264091858037579,0.04092727905358386,0.015440153096729296,130.0,0.0008698677800974252,0.0006524008350730689,0.00030445372303409884,0.0029140570633263744,175.0,450.0,0.0033054975643702156,0.0004349338900487126,0.0005219206680584551,0.00013048016701461377,0.0006958942240779402,0.0006089074460681977,0.0003479471120389701,0.0004349338900487126,0.0016092553931802366,0.002044189283228949,0.0010438413361169101,0.0032620041753653444,0.005001739735560195,0.00013048016701461377,0.00026096033402922753,0.0004349338900487126,0.0023051496172581767,,,,,0.1774965205288796,0.08315935977731385,3185.0,,0.01000347947112039,33890.0,0.2212508698677801,0.15970772442588727,0.23312456506610996,0.2175974251913709,0.2230775922059847
GM0484,Alphen aan den Rijn,2021,115330,67550,0.49904621520853204,0.500953784791468,0.2193271481834735,0.24390878349085235,0.2740397121304084,0.21039625422700078,0.04179311540795977,0.7818867597329403,0.09776294112546606,0.12039365299575132,0.02987080551461025,0.014957079684383942,0.011011878956039192,0.008323939998265846,96225,0.01391658718460071,0.40600884418624816,0.005722708748807769,0.014436833434492327,0.013396340934709096,0.021633573224659673,0.18772218850255787,0.00394520072834475,0.011141940518512096,3385.0,0.396297580854938,0.0005202462498916154,0.007847047602531866,4550.0,0.01942252666262031,,,,,26635.0,0.1928812971473164,0.04807942426081679,0.036677360617358885,0.18152258735801613,0.11024885112286482,0.012269140726610596,0.018642157287782884,0.04851296280239313,0.017905141767103096,4940.0,0.02349778895343796,0.015650741350906095,0.009321078643891442,0.04305037717853117,0.015780802913379,,,,,,215.0,215.0,,,,,,,,0.0005202462498916154,0.0017341541663053845,0.002124338853724096,0.0012139079164137693,0.0031214774993496923,0.004942339373970346,0.00017341541663053845,0.0003468308332610769,0.00047689239573398077,0.0037284314575565768,,,,,,,2870.0,,0.010621694268620481,33405.0,0.2283447498482615,0.16487470736148443,0.22947195005636,0.22179831787045867,0.22925518078557183
GM0484,Alphen aan den Rijn,2022,116700,67610,0.49867180805484146,0.5013281919451585,0.217866323907455,0.2459725792630677,0.27146529562982,0.2122107969151671,0.042887746358183376,0.7712939160239931,0.10479862896315338,0.1239502999143102,0.029862896315338474,0.014952870608397601,0.011482433590402743,0.008269065981148243,96890,0.013967437874892888,0.4077549271636675,0.003684661525278492,0.014095972579263068,0.013967437874892888,0.021850899742930592,0.18586118251928022,0.004113110539845758,0.013024850042844902,2765.0,0.4057840616966581,0.00034275921165381317,0.007112253641816624,4625.0,0.02056555269922879,,,,,27005.0,0.19558697514995715,0.049443016281062555,0.038003427592116536,0.17969151670951156,0.11083976006855184,0.011568123393316195,0.017952013710368465,0.049314481576692375,0.017609254498714654,5155.0,0.02326478149100257,0.01572407883461868,0.009125964010282777,0.04438731790916881,0.015809768637532133,,,,,,205.0,205.0,,,,,,,,0.0005141388174807198,0.001199657240788346,0.0021850899742930593,0.0011568123393316196,0.002913453299057412,0.004841473864610112,0.00012853470437017994,0.00034275921165381317,0.0004284490145672665,0.0030419880034275922,,,,,,,2895.0,,0.009511568123393316,33455.0,0.23059125964010282,0.16743787489288775,0.22793487574978577,0.22262210796915166,0.2318337617823479
GM0503,Delft,2009,101970,3570,0.5287829753849171,0.47121702461508286,0.20520741394527803,0.35402569383151905,0.25149553790330487,0.14214965185838974,0.037903304893596154,0.6868686868686869,0.13092085907619888,0.1822594880847308,0.013288222026086104,0.023536334215945868,0.02535059331175836,0.01706384230656075,20145,0.01323918799646955,,,,,,,0.007894478768265175,0.014661174855349613,,,0.003138177895459449,,,,0.89854859272335,0.6443071491615181,0.513631460233402,0.0478572129057566,19270.0,0.19446896145925271,0.04834755320192213,0.036138079827400214,0.15087770913013632,0.08223006766696087,0.014170834559184074,0.01882906737275669,0.0378542708639796,,2560.0,,,,0.025105423163675592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025988035696773563,0.011915269196822596,,,,,,
GM0503,Delft,2010,102860,3610,0.5309158078942252,0.4691328018666148,0.2053762395489014,0.35533735174022946,0.24873614621816062,0.14300991639121136,0.038012832976861755,0.6800505541512736,0.13309352517985612,0.18690453042971028,0.01370795255687342,0.02347851448570873,0.025617343962667703,0.01677036748979195,21325,0.012298269492514096,,,,,,,0.008846976472875754,0.024985417071748006,,,0.0029165856503986,0.015798172272992416,,,0.8869823060470543,0.6377600622204939,0.5150204160995527,0.04909585844837643,19455.0,0.19701536068442543,0.050943029360295544,0.03684619871670231,0.15015555123468793,0.08453237410071943,0.013464903752673537,0.019200855531790784,0.03927668675870115,0.01472875753451293,2820.0,,0.00947890336379545,,0.02741590511374684,0.00947890336379545,,0.00024304880419988333,,0.0003402683258798367,,,,,0.00014582928251993,,,,,,,,,,,,,,,,0.00014582928251993,0.00014582928251993,0.00014582928251993,,0.00014582928251993,0.00014582928251993,,0.00247909780283881,0.011423293797394516,,,,,,
GM0503,Delft,2011,103320,3640,0.5328106852497096,0.4671409214092141,0.20528455284552846,0.35477158343012,0.24724157955865272,0.14513162988772746,0.03856949283778552,0.6769744483159117,0.13409794812233836,0.18887921022067364,0.013695315524583817,0.023325590398761132,0.025503290747193187,0.01659891598915989,71485,0.01108207510646535,0.3472222222222222,0.008614014711575687,0.029665118079752226,0.009194734804490902,0.024390243902439025,0.1518583042973287,0.009097948122338367,0.028358497870692993,6285.0,0.4850464576074332,0.002951993805652342,0.01780874951606659,,,0.9055845915602013,0.625193573364305,0.5289392179636082,0.06034649632210608,19815.0,0.19531552458381726,0.052119628339140536,0.03750483933410763,0.152632597754549,0.08643050716221448,0.013066202090592335,0.01940572977158343,0.04248935346496322,0.01640534262485482,3105.0,0.00033875338753387534,0.010743321718931475,,0.030197444831591175,0.010743321718931475,,0.00033875338753387534,,0.00033875338753387534,0.00014518002322880372,,15.0,,0.00014518002322880372,,,,0.00019357336430507162,,,,,,,,,,,,0.00014518002322880372,0.00014518002322880372,0.00014518002322880372,,0.00038714672861014324,0.00038714672861014324,,0.0024196670538133955,0.009339914827719707,,,,,,
GM0503,Delft,2012,103570,3610,0.5335521869267162,0.46644781307328376,0.20319590615042965,0.3566187119822342,0.24495510282900454,0.14830549386888095,0.03794535097035821,0.6741817128512118,0.13604325576904508,0.18977503137974316,0.014000193106111808,0.023317563000868978,0.02558655981461813,0.016510572559621513,71055,0.01066911267741624,0.3388529496958579,0.010186347397895144,0.030221106498020664,0.009655305590421936,0.02307618036110843,0.15366418847156513,0.008882881143188182,0.0274210678767983,7110.0,0.48339287438447426,0.002944868205078691,0.01791059187023269,,,0.9107849763445013,0.6178912812590518,0.5251520710630492,0.0473592739210196,19785.0,0.18808535290141934,0.050545524765858836,0.03804190402626243,0.15216761610504972,0.08935985323935502,0.012648450323452737,0.019069228541083325,0.04407647002027614,0.017620932702520034,3345.0,0.0003862122236168775,0.011924302404171092,0.00014482958385632905,0.0323935502558656,0.011924302404171092,195.0,0.005455247658588395,0.0008689775031379744,0.008641498503427634,0.00308969778893502,,325.0,0.0039103987641208844,0.0011586366708506324,,0.00019310611180843875,0.001206913198802742,0.0014482958385632905,0.000917254031090084,,,,,,,,,,,0.0002413826397605484,0.00014482958385632905,0.00014482958385632905,,0.007531138360529111,0.0071449261369122335,,0.002268996813749155,0.011441537124649995,,,,,,
GM0503,Delft,2013,104100,3530,0.5362632084534101,0.4637848222862632,0.2010086455331412,0.3591258405379443,0.2415465898174832,0.15091258405379443,0.037944284341978864,0.671853986551393,0.1367435158501441,0.191402497598463,0.014217098943323727,0.02319884726224784,0.025504322766570605,0.015994236311239193,71020,0.00989433237271854,0.33102785782901056,0.011479346781940443,0.030403458213256483,0.010566762728146013,0.022430355427473583,0.1537463976945245,0.007300672430355428,0.028386167146974062,7745.0,0.48635926993275697,0.0027857829010566764,0.019020172910662825,,,0.911431316042267,0.6095100864553314,0.5145533141210374,0.05096061479346782,19890.0,0.18429394812680117,0.05019212295869356,0.03876080691642651,0.15153698366954851,0.09063400576368875,0.011863592699327569,0.018587896253602305,0.04111431316042267,0.015417867435158501,3145.0,0.0003362151777137368,0.010518731988472623,0.00014409221902017292,0.0303073967339097,0.010566762728146013,280.0,0.00595581171950048,0.0018731988472622477,0.007732949087415946,0.004851104707012488,,505.0,0.006772334293948127,0.0013448607108549472,0.0004322766570605187,0.0004322766570605187,0.001440922190201729,0.001729106628242075,0.0020172910662824206,,,,,,,,,,,0.00028818443804034583,0.00019212295869356388,0.00019212295869356388,,0.011863592699327569,0.006868395773294908,,0.002737752161383285,0.00014409221902017292,24005.0,0.2100864553314121,0.21983669548511048,,0.13117195004803073,0.34164265129682997
